Leaf Type,Purchase For,Inventory,Garden,Kenyan Tea,RA Tea,Grade,Pkg,Lot No,Invoice,Uhuru,Comment,Liqor Remark,Leaf Remark,Dust,Actual Dust,Actual Density,Density,Pkgs,Net Kgs,Pkg Wght,Warehouse,Reprint,On AC,Mark,Val,AHP,"Max,Hamm Prc","Min,Hamm Prc","Bid Price,1","Bid Price,2","Bid Price,3",Pre Cust 1,Pre Prc 1,Last,Sieve,Pkgs Ord,SAL Hmr Prc,Brk Hmr Prc,Wght Ord,Extended Cost,Post Cust 1,Post Qty 1,Post Cust 2,Post Qty 2,Cmptr 1,Comp Qty 1,Cmptr 2,Comp Qty 2,Cmptr 3,Comp Qty 3,Change Comments,Change User,Tasting User,Tasting Entry User,"Colour,Value","Sparkle,Value","Body,Value","Zinc,Value",Entry/Offer No,"Confirmation,Date"
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,PF1,TPP,21018,KP20212542,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,PF1,TPP,21019,KP20212555,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,PF1,TPP,21020,KP20212562,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,PF1,TPP,21021,KP21220055,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,PF1,TPP,21022,KP21220061,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,PF1,TPP,21023,KP21220063,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,PF1,TPP,21024,KP21220069,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,BP1,TPP,21030,RR20211894,NONE,,,,0.0000,0.0000,0.00,0.00,40,2468,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,BP1,TPP,21031,RR20211902,NONE,,,,0.0000,0.0000,0.00,0.00,40,2468,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,BP1,TPP,21032,RR20211912,NONE,,,,0.0000,0.0000,0.00,0.00,40,2468,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,BP1,TPP,21033,RR20211913,NONE,,,,0.0000,0.0000,0.00,0.00,40,2472,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,BP1,TPP,21034,RR20211925,NONE,,,,0.0000,0.0000,0.00,0.00,40,2472,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,BP1,TPP,21035,RR21220006,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21036,RR20211948,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21037,RR20211955,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21038,RR20211957,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21039,RR20211959,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21040,RR20211961,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21041,RR20212004,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21042,RR21220007,NONE,,,,0.0000,0.0000,0.00,0.00,40,2716,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21043,RR21220012,NONE,,,,0.0000,0.0000,0.00,0.00,40,2716,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21044,RR21220014,NONE,,,,0.0000,0.0000,0.00,0.00,40,2716,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21045,RR21220019,NONE,,,,0.0000,0.0000,0.00,0.00,40,2716,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21046,RR21220072,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21047,RR21220076,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21048,RR21220084,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21049,RR21220086,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MUNUNGA - RA,Yes,Yes,PD,TPP,22842,NU21220088,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MUNUNGA - RA,Yes,Yes,DUST1,TPP,22843,NU21220118,NONE,,,,0.0000,0.0000,0.00,0.00,40,3160,79,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,GITHAMBO - RA,Yes,Yes,PD,TPP,22850,GB21220111,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,GITHAMBO - RA,Yes,Yes,PD,TPP,22851,GB21220141,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,IRIAINI - RA,Yes,Yes,PD,TPP,22855,IR21220136,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KANYENYA - RA,Yes,Yes,PD,TPP,22859,KY21220072,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KANYENYA - RA,Yes,Yes,DUST1,TPP,22860,KY20211706,NONE,,,,0.0000,0.0000,0.00,0.00,40,3152,79,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KANYENYA - RA,Yes,Yes,DUST1,TPP,22861,KY21220064,NONE,,,,0.0000,0.0000,0.00,0.00,40,3156,79,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KANYENYA - RA,Yes,Yes,DUST1,TPP,22862,KY21220123,NONE,,,,0.0000,0.0000,0.00,0.00,40,3160,79,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,GATHUTHI - RA,Yes,Yes,PD,TPP,22866,GH21220124,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,GATHUTHI - RA,Yes,Yes,DUST1,TPP,22867,GH21220109,NONE,,,,0.0000,0.0000,0.00,0.00,40,3160,79,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MATAARA - RA,Yes,Yes,PD,TPP,22874,MT21220069,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MATAARA - RA,Yes,Yes,DUST1,TPP,22875,MT21220100,NONE,,,,0.0000,0.0000,0.00,0.00,40,3160,79,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAMBAA - RA,Yes,Yes,PD,TPP,22881,KA21220050,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAMBAA - RA,Yes,Yes,PD,TPP,22882,KA21220072,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,GACHEGE - RA,Yes,Yes,PD,TPP,22886,GC21220033,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,THETA - RA,Yes,Yes,PD,TPP,22891,TH21220054,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,THETA - RA,Yes,Yes,DUST1,TPP,22892,TH21220093,NONE,,,,0.0000,0.0000,0.00,0.00,40,3160,79,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAGWE - RA,Yes,Yes,PD,TPP,22898,KW21220108,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAGWE - RA,Yes,Yes,DUST1,TPP,22899,KW21220195,NONE,,,,0.0000,0.0000,0.00,0.00,40,3160,79,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,NDUTI - RA,Yes,Yes,PD,TPP,22904,DT21220071,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,IGEMBE - RA,Yes,Yes,PD,TPP,22907,IG21220029,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,NDARUGU - RA,Yes,Yes,PD,TPP,22912,NT21220060,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,NDARUGU - RA,Yes,Yes,DUST1,TPP,22913,NT21220075,NONE,,,,0.0000,0.0000,0.00,0.00,40,3160,79,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KIONYO - RA,Yes,Yes,PD,TPP,22917,KO21220077,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KIONYO - RA,Yes,Yes,DUST1,TPP,22918,KO21220111,NONE,,,,0.0000,0.0000,0.00,0.00,40,3160,79,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,IMENTI - RA,Yes,Yes,PD,TPP,22926,IM20212202,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,IMENTI - RA,Yes,Yes,DUST1,TPP,22927,IM21220209,NONE,,,,0.0000,0.0000,0.00,0.00,40,3160,79,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PD,TPP,22944,0719/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,3036,76,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PD,TPP,22945,0727/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,3036,76,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PD,TPP,22946,0732/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,3036,76,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PD,TPP,22947,0746/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,3036,76,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PD,TPP,22948,0844/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,3040,76,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
